pid,iid,rate
242,255,7.59771540482901
242,256,6.898249222632009
242,257,6.998530808630534
242,258,6.243819823828366
242,259,6.70132549969974
242,260,6.520069944721883
242,261,7.392817961324472
242,263,6.8983297233988505
242,266,6.594804321507425
242,267,7.4131429198897525
242,268,6.54763372593227
242,269,7.000903475770968
242,270,6.251109116448861
242,271,6.90377982593177
242,273,7.438373978468912
242,274,6.803046584477954
242,277,6.895549870707651
242,284,7.548891076986337
242,285,6.803275612414141
242,286,5.705332956236778
242,287,5.561728259701641
242,288,7.5471549742126225
242,289,7.040727108505682
242,291,6.499540678888831
242,293,6.491241348538644
242,297,8.230827034918894
242,299,6.4490668278971395
242,301,6.356410894921355
242,302,7.349088320113477
242,308,6.387561670923919
242,311,7.138146388065017
242,316,7.1967526796046934
242,320,6.693482160293427
242,325,5.498591541878632
242,332,7.355699865948637
242,333,6.757742862601826
242,335,6.356957324432376
242,336,7.092434022433047
242,337,6.312856514551488
242,339,6.452665324882924
242,342,7.793016133307192
242,343,6.007274779608278
242,344,6.754716911020478
242,345,7.058810599214808
242,346,6.64652411553641
242,348,6.199774228418124
242,351,6.548949363080125
242,352,5.800654184088037
242,354,6.006407124244572
242,356,6.391117632185279
242,363,7.344693364679865
242,364,7.293127861960325
242,366,6.1122322902323365
242,367,6.44419919661662
242,370,7.300211630988364
242,378,6.8067465441060495
242,382,6.9015438655478345
242,384,6.898326093881831
242,388,6.4031193935362
242,389,7.368904060278763
242,392,6.101845612291182
242,393,6.121197689008544
242,394,6.2958223906168485
242,401,7.205396135380203
242,405,6.996462250039203
242,407,6.997950615186968
242,409,6.150049748199827
242,412,7.49262241966351
242,413,6.805164119703916
242,416,5.707535204659173
242,420,6.647451920838431
242,421,7.301216881997493
242,428,6.995011343061407
242,430,6.146866215455522
242,432,7.599941811813728
242,435,6.805532380704466
242,440,7.800670808730949
242,443,6.8514532546659614
242,445,7.347590366245909
242,447,7.1863022524393845
242,448,6.853760144711821
242,450,6.644888333274969
242,451,7.580135797248958
242,452,7.778681930493756
242,455,6.401273786016968
242,457,5.814836924794771
242,458,8.135960490614256
242,461,6.993692794184762
242,462,6.290982399688684
242,463,5.704703246255644
242,467,7.5949231584113415
242,471,6.152032258956734
242,472,6.7067576073690125
242,480,6.09455877467591
242,482,6.500940034397274
242,484,6.995851855637956
242,488,6.800887032260065
242,489,6.804520083441595
242,494,5.607517218797676
242,499,6.239815619747629
242,500,7.495546676741171
242,503,7.875141849240396
242,504,7.002895085034886
242,507,6.898619319464382
242,510,7.08984040019457
242,511,5.909461918973018
242,514,6.197344670998881
242,515,7.187744785417148
242,518,8.043756213237018
242,520,6.452850497848169
242,523,6.946773162882013
242,524,6.945822683203033
242,525,6.658484552007706
242,526,6.708810140487518
242,527,5.005771859423087
242,528,7.7970727485180875
242,529,6.994003071137691
242,531,7.886256320511494
242,535,6.152205355482479
242,537,5.357798733001123
242,538,7.407032812232178
242,539,6.295313854534966
242,540,6.898031489687224
242,541,6.693706992586949
242,542,6.895520253172147
242,544,6.003380217697872
242,546,6.70801434872345
242,548,6.29842200080382
242,550,7.348421119817899
243,236,6.303459572089755
243,240,6.699023422555741
243,241,6.644458453730782
243,242,6.547839157391304
243,243,6.399978028702845
243,244,6.0989497563392305
243,247,5.444210659538406
243,248,5.105866937652647
243,250,6.4004929036122356
243,253,5.60233200091314
243,256,6.4011731688557765
243,261,6.798983228864047
243,264,6.4512107568197585
243,266,6.097046544192912
243,269,6.602545095276592
243,271,6.553755771871745
243,273,6.855183647303043
243,278,6.74956429506202
243,281,5.750769684196958
243,282,6.251289191824385
243,284,6.951996388420736
243,287,5.156363719618998
243,288,7.00026093073647
243,289,6.497213674165307
243,292,5.9527173523162835
243,293,6.00175914640771
243,295,6.0014345757482
243,299,5.950636405687865
243,300,6.0512253612434455
243,301,5.934752342221835
243,303,6.698839968328187
243,304,5.700378000182848
243,305,5.867668404798336
243,307,6.002228912941958
243,311,6.395494270546308
243,313,6.050660520676897
243,316,6.649202979263056
243,317,5.602600984737154
243,326,6.205412009838277
243,327,5.653164993667277
243,329,6.141150419406689
243,332,6.704482041029998
243,333,6.25518434162883
243,337,5.813494117028743
243,341,6.29959936960639
243,342,6.999439126974684
243,343,5.555012870513706
243,344,6.256076413393334
243,345,6.6566060701795235
243,346,6.050131736079252
243,349,6.274218585046231
243,354,5.5554312583795875
243,355,7.10198787962723
243,356,5.897174541963489
243,357,6.706214589758016
243,359,5.481578785815965
243,360,6.19634424166928
243,362,6.323776011619817
243,363,6.749985294186362
243,365,5.603996807577565
243,367,5.993574782221126
243,372,6.401858818485897
243,373,6.7736021483683855
243,375,5.7116392880445215
243,382,6.4042836877593485
243,386,6.053712069849655
243,387,5.857408056917392
243,389,6.786580569419602
243,391,7.200347446570098
243,392,5.653051759467579
243,395,6.401826186394291
243,397,6.331939838996045
243,398,6.204332133048096
243,401,6.702917133780721
243,403,6.6045366324176245
243,405,6.2995667651458644
243,408,6.402938551205602
243,409,5.702015923882042
243,412,6.6477149709174
243,415,5.605243648504995
243,416,5.304818956203377
243,429,6.302288740588962
243,430,5.700758615988041
243,431,6.05526496172736
243,432,7.10252706713537
243,433,6.4023501187519685
243,435,6.304501035022818
243,436,6.600148643441652
243,445,6.601740738377063
243,447,6.6451112298254875
243,449,6.7624705370301905
243,451,6.944722194572231
243,456,6.497145772501909
243,462,5.795911521419412
243,463,5.254580664323218
243,464,6.40162935411422
243,468,6.350452549722552
243,470,6.802762226387979
243,472,6.306763186457721
243,477,5.902411881575644
243,481,5.253308440366263
243,482,6.003247358445865
243,483,7.201249165919808
243,486,6.451456611978139
243,490,5.999663386545012
243,491,6.7997340634729575
243,494,5.204225923958063
243,501,5.701258092866993
243,507,6.401468182165406
243,509,4.902750345276835
243,512,5.29918361517242
243,514,5.797746448511696
243,516,6.252464842998634
243,518,7.549024479918562
243,520,6.002330182268941
243,521,6.0024644290265385
243,524,6.400132688314782
243,525,6.257275905823859
243,526,6.205678568568393
243,527,4.552248440957083
243,529,6.498940509724475
243,534,6.099168839363792
243,535,5.701909653167958
243,537,5.050996981617357
243,538,6.702490460504827
243,539,5.698889025175442
243,542,6.299261748435316
243,543,6.301723045750514
243,548,5.798494565819247
243,549,6.0029692875676695
243,550,6.600965964725114
244,234,6.946532678992235
244,235,6.946803045795096
244,239,6.103776055698368
244,240,6.900057917302952
244,243,6.655442891412106
244,244,6.45131718251152
244,245,6.449407167013426
244,246,5.70636917890413
244,247,5.310364550859473
244,251,7.297418698654803
244,256,6.800509686870667
244,260,6.585710567956835
244,263,6.80083530301592
244,266,6.1105082671778455
244,268,6.399734890628052
244,271,7.0002640549041315
244,272,7.003403797371785
244,275,6.3926113953319845
244,276,6.304498485620825
244,277,6.307119969870465
244,278,7.005605246347353
244,286,5.898092959536626
244,290,6.40193561536163
244,292,6.4497045825377946
244,293,6.430751437643723
244,294,6.852037987536883
244,295,6.51897788261598
244,303,7.096521571185104
244,304,6.101783093106134
244,305,5.893105779810747
244,306,6.923490463653066
244,308,6.3194258282397255
244,309,6.303555972504716
244,311,6.50123250420992
244,312,6.448470148418817
244,314,6.850286909936127
244,317,5.807093212428226
244,319,6.603157065541576
244,326,7.08986832332251
244,327,6.442098376924809
244,329,6.717937703055461
244,330,6.400019155771263
244,332,7.345995777721154
244,334,6.3466524047565915
244,337,6.445929140850552
244,339,6.399569374135836
244,342,7.393173447413884
244,343,6.048429755859298
244,344,7.088778533174159
244,346,6.395192117912923
244,351,6.594222761489145
244,356,5.954141621624455
244,357,7.392888104959899
244,360,6.398201409320842
244,362,6.895910280085137
244,364,6.9512075762671985
244,365,6.046980032953337
244,366,6.214874118989681
244,367,6.2730727060948075
244,368,5.809059141754482
244,369,6.827993818390842
244,370,7.237224777616718
244,373,6.895346515938542
244,378,6.650123389219078
244,381,7.000593584188448
244,387,6.542211255415734
244,388,6.513369435092985
244,389,6.455301262591266
244,391,7.304180688226369
244,394,6.097790275873392
244,398,6.401720643646646
244,401,6.899980511757226
244,403,7.243874244998682
244,404,6.941732320985756
244,405,6.692999431531258
244,407,6.793598523085806
244,409,5.903920941931181
244,411,7.253392659838228
244,412,6.842685151090987
244,413,6.798115120303976
244,415,6.390585569857653
244,416,5.749090161442692
244,417,5.349256008398294
244,418,6.4529786493662815
244,420,6.649311152816534
244,422,7.237437378158079
244,428,6.690411480351322
244,429,6.691564486897166
244,430,6.048344414572849
244,431,6.645448843063857
244,432,7.20482489949205
244,433,6.652175738101867
244,435,6.796671001769972
244,441,6.847529987382204
244,445,7.189252913715546
244,447,6.509072010994752
244,448,6.70424686240435
244,449,7.014133131484407
244,450,6.196470880698794
244,451,7.144431650210894
244,456,6.7959620697709395
244,462,5.7574022864758225
244,463,5.845288601545766
244,464,6.800227165569805
244,466,6.048371805760656
244,468,6.893444372300521
244,481,5.359806211403922
244,482,6.594101975996048
244,483,7.207467500625141
244,484,6.996183725195931
244,485,6.544531200503958
244,486,6.945084911874887
244,487,5.9049680796179125
244,488,7.090070867803076
244,489,6.796961672338838
244,490,6.344160465909627
244,491,7.001342287107889
244,492,6.955062089975591
244,494,5.5057570179252275
244,495,6.513871408134052
244,496,5.807699108604246
244,503,7.053258321973866
244,504,6.707877008780475
244,506,6.049424807858242
244,507,6.80087278808115
244,509,5.302827901712143
244,517,6.099781731828457
244,520,6.451016839279711
244,523,6.510254019787958
244,524,6.945290802557627
244,525,7.14532742604273
244,526,6.944296725031947
244,527,4.950196908209061
244,528,7.5976046722257555
244,530,5.303412943313423
244,531,7.204952150253392
244,535,6.101260678445032
244,540,6.80020826589557
244,541,5.957557169186487
244,542,6.698777572447095
244,543,6.89427892169384
244,544,6.292848470570479
244,546,6.508637531983136
244,549,6.306380577858865
244,551,6.843026444796774
244,552,6.801914935364098
245,241,5.104629450735899
245,242,5.739268501077487
245,243,5.601490832652962
245,248,4.557317298643213
245,251,6.05230461588624
245,252,5.901492736620275
245,257,5.995765739138651
245,259,5.661134018591778
245,260,5.480518855465597
245,261,5.951561787303367
245,264,5.898898027615904
245,266,5.056251056157303
245,270,5.320241524273758
245,271,6.390822210608757
245,272,5.851414561535859
245,273,5.802813488122001
245,276,5.300061322602983
245,278,5.8526626435802305
245,279,6.254701975968509
245,281,5.201762686709573
245,282,5.257355407553003
245,285,5.599720145736304
245,289,5.503831693826206
245,293,5.3212098971716735
245,294,5.89782398791339
245,295,5.430664201118462
245,297,6.4529770942699685
245,298,5.0971720587272875
245,299,5.351250534974337
245,300,5.69434129162862
245,302,5.799116192178214
245,304,5.198120837984242
245,305,5.125845055949737
245,309,5.248929593947551
245,311,5.008179151126877
245,312,5.347482889912537
245,313,5.300546052674052
245,314,5.84666293208349
245,317,4.795658601356045
245,319,5.402805829935099
245,320,5.449450433337468
245,323,5.701163900545727
245,329,5.719362493676533
245,334,4.952353627487035
245,336,5.894816940747043
245,337,5.280502660412531
245,338,5.899207637529556
245,341,5.501490050381394
245,342,5.705855146751374
245,343,4.901753752964319
245,345,6.099108572967031
245,346,5.200142849464348
245,349,5.453186087327343
245,351,5.549683115098605
245,352,4.554405855049029
245,355,6.102542553975527
245,356,5.14906674623677
245,359,5.065467429012511
245,372,5.354194094189303
245,374,5.260473842351988
245,377,6.908178814857925
245,381,5.852616268081582
245,383,5.7502943508356745
245,386,5.550947165749224
245,389,5.604918746335615
245,393,5.160533700328078
245,394,5.199626653348953
245,395,5.65041405237253
245,396,5.2802354209443205
245,397,5.650317578150165
245,398,4.959235840817753
245,402,5.852347817281304
245,404,5.8702652391029195
245,405,5.202338895614778
245,406,5.700975088343516
245,412,5.104763198549669
245,418,5.502343453319503
245,420,6.188303611360787
245,423,5.599388587114806
245,430,5.053069057465282
245,433,5.601278792093436
245,434,5.499358369705075
245,437,5.133890144692153
245,444,5.709613295022365
245,447,5.604761044729817
245,448,5.700116815037859
245,449,5.358812498139016
245,450,4.856336342305761
245,455,5.452418659581762
245,456,5.7012300969665715
245,461,5.109424639726494
245,462,4.80671945846372
245,467,6.400195775326484
245,472,5.558286065685394
245,473,5.551025864255867
245,475,5.44233441866495
245,480,5.180359715437673
245,482,5.500667108818894
245,483,6.011194163358576
245,484,6.050022589691893
245,487,4.906266981827421
245,489,5.6036076701769755
245,491,5.853597654452696
245,493,5.606915657638198
245,495,5.323139658307159
245,496,5.002755429747575
